userID,status,commentBody,ApproveDate,recommendationCount,location,display_name,userComments,times_people,commentSequence,editorsSelection,ArticleRelevance,ConversationalRelevance,PersonalXP,Readability,Brevity,RecommendationScore,latitude,longitude,AVGPersonalXP,AVGReadability,AVGBrevity,AVGRecommendationScore,AVGPicks,AVGcommentspermonth
331287,approved,"Non-compete agreements are illegal in CA, not just unenforceable.",1425572479,5,California,David,api.nytimes.com/svc/community/v2/comments/user/id/331287.xml,1,14323031,0,0.010671096,0.053195824,0,10.1,10,1.609437912,36.701463,-118.755997,0.02116836,14.98632539,37.75806452,8.619915849,0.028751753,71.3
38234417,approved,"I\'m a lifer high tech guy with now just shy of 30 yrs in the Front Range (Boulder environs).  I went to a conference once in Orlando, and all I can say is that I had to cross it off my list of tech hub places I might conceive of living...yuck.  Just a huge flat strip mall with jillions of toll roads to get you somewhere, it appeared to me...but I did at least enjoy driving down to Canaveral one day.  The Front Range is very hard to beat, all things considered IMHO.  I would stress here that high tech R&amp;D intensive people really want to actually live where they want to live; drives the hardcore aerospace co HR folks nuts, but it\'s true.  Try to push them somewhere else, and they just quit and start a company.",1425572632,7,Denver,cph,api.nytimes.com/svc/community/v2/comments/user/id/38234417.xml,1,14323090,0,0.298157901,0.217475564,0.0625,27.5,144,1.945910149,39.739154,-104.984703,0.0373204,20.75384615,80.06730769,26.70192308,0.038461538,1.223529412
51581368,approved,John:<br/><br/>Thanks for pointing out the obvious. I wondered when someone would mention the elephant in the room. ,1425572656,6,"San Francisco, CA",Joe Aaron,api.nytimes.com/svc/community/v2/comments/user/id/51581368.xml,1,14323110,0,0.00714179,0.011983629,0.05,10.1,18,1.791759469,37.779277,-122.41927,0.057225811,16.416,55,3.42,0.04,1.086956522
66015063,approved,Comcast is a technology disaster. They are just the opposite of high tech. Philadelphia is better known for its bio tech companies.,1425572836,3,"Las Vegas,Nevada",NVFisherman,api.nytimes.com/svc/community/v2/comments/user/id/66015063.xml,1,14323119,0,0.237973803,0.202004708,0,12.9,22,1.098612289,36.166286,-115.149225,0.024497514,17.05821114,50.67888563,5.485337243,0.017595308,20.05882353
69316274,approved,"As someone who went to public high school in Orlando and then fled north for college, I think that one of the reasons Silicon Valley is in Silicon Valley is that, until the Republicans gutted their property tax, California valued quality, higher education for all. California created the environment conducive for Silicon Valley.<br/><br/>And as someone who just returned from Carmel, California via San Jose,  I can attest to the fact that you can\'t beat vibrant climate of beautiful scenery, incredible food and engaged people looking for solutions for a better world.",1425572888,28,"Westport, CT",LK,api.nytimes.com/svc/community/v2/comments/user/id/69316274.xml,1,14323172,0,0.355929865,0.474021039,0.021052632,21.5,93,3.33220451,41.141486,-73.357896,0.03554346,25.75588235,115.7941176,27.20588235,0.029411765,3.4
66015063,approved,If your child is gifted why wouldn\'t you send them to a good private school. This applies to any city in the country.  I would rather my child be put in a challenging environment if I can afford it.,1425573607,1,"Las Vegas,Nevada",NVFisherman,api.nytimes.com/svc/community/v2/comments/user/id/66015063.xml,1,14323285,0,0.016177071,0.06925692,0.075,11.6,40,0,36.166286,-115.149225,0.024497514,17.05821114,50.67888563,5.485337243,0.017595308,20.05882353
17906125,approved,"If you run and bike, none of the other cities in this article has the combination of mild weather and varying terrain that Silicon Valley offers. From my office, I can run the flat trails of the Baylands past the offices of Microsoft, Linkedin, and Google. Close by are the Santa Cruz mountains which challenge you with trail runs, fire roads for mountain bikes, or scenic roads among the redwoods that lead to the coast. The Pacific Ocean is close by for surfing and other water activities. My only beef is the length of the drive to the Sierras for skiing since I was spoiled with a short trip to the ski resorts when I lived in Salt Lake City. Many in the tech sector love this area because it\'s a great outdoor playground that\'s a place to recharge away from the office.",1425573490,16,California,Charles,api.nytimes.com/svc/community/v2/comments/user/id/17906125.xml,1,14323304,0,0.12812122,0.174382508,0.034482759,31.9,145,2.772588722,36.701463,-118.755997,0.046630891,16.825,58.83333333,4.333333333,0,0.157894737
2242464,approved,Data is usually considered a singular noun in English despite its origin as the plural form of datum in Latin.,1425575117,3,"San Carlos, CA",GPS,api.nytimes.com/svc/community/v2/comments/user/id/2242464.xml,1,14323373,0,0.010211892,0.02573994,0,12.9,20,1.098612289,37.498206,-122.26615,0.021247499,20.48630952,80.30357143,5.273809524,0.017857143,2.754098361
1941261,approved,"Every few years Johns Hopkins and other local educational, business and political concerns announce with the greatest fanfare a new \""tech\"" initiative for Baltimore.  All these launches share one thing in common - they flop.  Why?  Certainly for several reasons, but it\'s my estimation that tech types have little interest in living here.  Half the city is a ghetto, taxes are huge, crime is high, infrastructure is a disaster, the so-called \""subway\"" goes from nowhere to nowhere, the winter is worse than you\'d ever think, and the summer transforms the city into a fetid swamp.  I am here because I am locked into a job, but I spend as much time as I can out of town.  As a 20-something, I\'d say: no way!",1425575128,14,"Baltimore, MD",Tom,api.nytimes.com/svc/community/v2/comments/user/id/1941261.xml,1,14323411,0,0.121362537,0.123602958,0.046875,29.7,128,2.63905733,39.290861,-76.610807,0.017258989,21.426,78.44,36.36,0.04,0.806451613
68595930,approved,Orlando has changed since you left 30 years ago.  It\'s become Portlandia in many areas.  I thought tech people were aware of the fact that things change?,1425575132,1,Miami,Feta,api.nytimes.com/svc/community/v2/comments/user/id/68595930.xml,1,14323512,0,0.398677936,0.292706439,0.035714286,11.6,28,0,25.774266,-80.193659,0.036225881,11.86,24.8,1.6,0,0.384615385
10919504,approved,"There were a lot of initial reasons SV initially exploded (including a unique mix of Military-Industry Complex funding and counterculture lifestyles) but at this point it\'s basically a \""positive feedback loop\"" (same as with Hollywood and Wall Street) which sort of makes all these articles irrelevant.",1425574628,10,Illyria,Scott,api.nytimes.com/svc/community/v2/comments/user/id/10919504.xml,1,14323558,0,0.027666987,0.065443015,0,18.2,48,2.302585093,42.898593,-91.635152,0.011236951,23.00740741,96.05820106,4.989417989,0.015873016,2.423076923
6835895,approved,"Indeed, I believe one of the many features of the Silicon Valley is that folks other than American heterosexual Caucasions feel comfortable residing here. Visit any one of the very many strip mall sandwich shops at lunch time and notice the large density and variety of non-Caucasions.",1425574688,9,"San Mateo, Ca",Howard,api.nytimes.com/svc/community/v2/comments/user/id/6835895.xml,1,14323573,0,0.120502314,0.245916869,0.020833333,17.2,48,2.197224577,37.496904,-122.333057,0.025633376,16.08461538,40.11538462,11,0,0.40625
10919504,approved,"A powerful incumbent in an \""old school\"" industry is a drawback, not an advantage.",1425575148,1,Illyria,Scott,api.nytimes.com/svc/community/v2/comments/user/id/10919504.xml,1,14323588,0,0.026793225,0.038521418,0,10.1,14,0,42.898593,-91.635152,0.011236951,23.00740741,96.05820106,4.989417989,0.015873016,2.423076923
14951172,approved,"In terms of quality of life, Seattle has all that Silicon Valley has and more. Three magnificent national parks lie on its doorstep: Olympic National Park, North Cascades National Park, and Mount Rainier National Park. The San Juans are a ferry ride away. The food, the air, the climate (no, it doesn\'t rain all the time), and the scenery are superb. The roads are less congested than they are in Silicon Valley, and housing is much cheaper. <br/><br/>What Seattle doesn\'t have is Stanford. UW is a respectable school, and it\'s improving, but it\'s not in Stanford or MIT\'s league. If you want to think about the difference a great school can make to a region\'s economy, imagine what Boston, with its ghastly climate and cramped layout, would be like without Harvard and MIT. Conservative politicians increasingly love to attack education in this country, especially public education. We\'ll see who has the last laugh.",1425575171,31,"port angeles, wa",Kaleberg,api.nytimes.com/svc/community/v2/comments/user/id/14951172.xml,1,14323622,0,0.122193637,0.245971732,0.00617284,30.8,160,3.433987204,48.118146,-123.430741,0.019405193,18.93928571,67.37755102,15.13265306,0.015306122,6.533333333
40373428,approved,"A fundamental difference between the Silicon Valley and these promising areas in other states is the difference between California law and the laws of these others states regarding noncompetition agreements.  California law prohibits noncompetition agreements unless they fall within very narrow exceptions. The two main exceptions are when someone is selling a business or all of their interest in a business (as long as that interest is material and not just a small number of shares, for example). Florida and most other states allow employers to force employees to agree that they won\'t engage in a competing business for up to two years after they leave the employment.  <br/><br/>In the Silicon Valley, as long as an employee is not using the trade secrets of a former employer, the employee can work for a competing company whenever they want. California courts protect this right and scrutinize claims about needing to protect trade secrets of the former employer.  These laws were in effect when the founders of the first \""Silicon Valley\"" companies left their employers and started Intel, etc.  So far, it seems to be working well.<br/><br/>Even if you wanted to live in Orlando, Boise or Provo, if you consider yourself a true innovator and possible serial entrepreneur, unreasonable noncompetition agreements can kill your dreams.",1425574988,15,"San Rafael, California",Tom,api.nytimes.com/svc/community/v2/comments/user/id/40373428.xml,1,14323633,0,0.245758191,0.370893822,0,38.8,215,2.708050201,37.973535,-122.531087,0.027777778,25.85,116.5,12,0,0.054054054
65260364,approved,"That\'s \""Hollywood Dreaming\""...  LA is nowhere near.  Not even close.",1425578022,1,New York,Andre,api.nytimes.com/svc/community/v2/comments/user/id/65260364.xml,1,14323806,0,0.018658733,0.061566638,0,8.3,11,0,40.730599,-73.986581,0.015256348,15.9082153,47.03824363,2.94723796,0.008144476,72.41025641
23129280,approved,"    Columbus, in Ohio, is very progressive and tolerant, as is Cleveland.  In Columbus, we have a large LGBT community, our city leaders are people of color who run the city very well financially and otherwise.  It\'s a metro area of two million with over 100,000 college students.  We welcome people from everywhere.  Cleveland, Detroit, Chicago, Pittsburgh and other places that aren\'t in New York are the same.  \""Fly over country\"" is not some red monolith filled with uneducated hillbillies, as many on the coasts seem to think.",1425576489,12,Columbus,Roger,api.nytimes.com/svc/community/v2/comments/user/id/23129280.xml,1,14323955,0,0.070324496,0.089547961,0.033333333,22.2,90,2.48490665,39.96226,-83.000706,0.028864508,24.99577465,116.8028169,17.73943662,0.021126761,1.820512821
51419510,approved,"Data can also be used as a collective noun, since  statistical discussion with N=1, a datum, are pointless.  If you are discussion a geographical location, a datum is fine.",1425578140,3,Madison VA,Bill R,api.nytimes.com/svc/community/v2/comments/user/id/51419510.xml,1,14323971,0,0.034335144,0.04273506,0,14.1,30,1.098612289,38.380406,-78.257504,0.023969847,19.03530499,60.59519409,4.537892791,0.033271719,8.453125
18398873,approved,"Austin is the most likely candidate due to educational infrastructure, relatively low cost of living and quality of life (except for the opressive heat and opressive politics of course).",1425577029,4,Colorado,Cedar,api.nytimes.com/svc/community/v2/comments/user/id/18398873.xml,1,14324055,0,0.006932365,0.094231807,0,12.9,29,1.386294361,38.725178,-105.607717,0.025217603,25.11259259,117.3308642,24.85679012,0.059259259,6.328125
24878,approved,"Still, Silicon Valley resident tech workers have faced -- and no doubt still do -- attempts to limit their mobility.  See this recent settlement on so-called \""non-poaching\"" agreements that tech owners set up and ran as long as they possibly could ...<br/><br/><a href=\""http://finance.yahoo.com/news/judge-oks-415m-settlement-tech-190945259.html\"" title=\""http://finance.yahoo.com/news/judge-oks-415m-settlement-tech-190945259.html\"" target=\""_blank\"">http://finance.yahoo.com/news/judge-oks-415m-settlement-tech-190945259.html</a>",1425578145,2,"San Francisco, CA",Berkeley Bee,api.nytimes.com/svc/community/v2/comments/user/id/24878.xml,1,14324091,0,0.301370731,0.375136481,0,20.7,42,0.693147181,37.779277,-122.41927,0.030019482,20.40391499,83.6655481,6.414988814,0.013422819,19.43478261
25345298,approved,"Boulder is a nice place, but so space constrained that if your business takes off, you will be hard pressed to stay in that location.   And if you move, why a hop to, say Denver, but why not into the highly attractive brain vortex of Silicon Valley? <br/><br/>The biggest problem many sites have is simply no ability to scale.  Your rapidly growing business can attract 100 more top tier workers in Silicon Valley and maybe somewhere like NY, but Orlando?  Really?  Since no one starts a business with the intent to fail, the net result of the lack of a deep workforce is a real drawback on top of all the other drawbacks pointed out in the article. ",1425578044,6,NY,MH,api.nytimes.com/svc/community/v2/comments/user/id/25345298.xml,1,14324113,0,0.303783507,0.35890773,0,25,118,1.791759469,43.156168,-75.844995,0.008756814,27.00573477,122.1684588,5.666666667,0.021505376,4.227272727
54281250,approved,What he means is that the tech people want to be around other rich tech people and don\'t want to be around blue collar Pittsburgh folks.<br/><br/>Let \'em leave to their godawful expensive region that will only get more expensive as the water continues to dry up.  Long live the \'burgh.,1425578051,4,Houston,J,api.nytimes.com/svc/community/v2/comments/user/id/54281250.xml,1,14324116,0,0.20380404,0.185053888,0,14.1,52,1.386294361,29.981501,-95.53836,0.019073878,17.16914498,59.83643123,8.661710037,0.026022305,3.955882353
20516025,approved,"From my perspective, as a form math professor, this excellent article misses only one important point about the conflict between traditional colleges and online courses â€“ a point that my experience teaching from an online MIT course at Washington U. in St. Louis, makes clear.  <br/><br/>Many traditional colleges, seeing students as â€œcustomersâ€ù, teach only what those customers â€œthink they need to knowâ€ù, not what â€œthey need to knowâ€ù. <br/><br/>Online courses can expose this strategy.<br/><br/>For example, when I taught a math course that is a critical requirement for engineers, I utilized the available MIT online materials.  Those materials were excellent, but challenging.  My chair and the administrators from the Engineering school were upset. <br/><br/>My Chair told me that he wasnâ€™t going to let the Engineering School take away (the apparently highly lucrative) course and he demanded that I teach the normal â€œcookbookâ€ù course so that he wouldn\'t have \""trouble\"".<br/><br/>When I wrote the Dean of Eng. Student Academic Integrity that the students who cheated on the homework were the ones who did poorly on the test, he replied that I shouldnâ€™t â€œdiscourageâ€ù students and that â€œretentionâ€ù was critical.<br/><br/>On the web, one can access both the course I taught (or just the MIT course) and the â€œcookbookâ€ù course that Wash. U., and many other schools, teach. If people do that, I believe that two things will happen: the value of online courses will be apparent; and, some so-called â€œeliteâ€ù schools will have to clean up their act.",1425578089,0,"Kirkwood, Mo",Mark  Feldman,api.nytimes.com/svc/community/v2/comments/user/id/20516025.xml,1,14324202,0,0.009981532,0.039424281,0.045977011,37.5,249,0,38.5777,-90.418655,0.02993627,35.025,205.435,7.825,0.01,8.695652174
64671572,approved,"a lot of the politics are killers (i.e., anti-abortion, anti-homosexual, etc.). ",1425583453,5,DC,Yoda,api.nytimes.com/svc/community/v2/comments/user/id/64671572.xml,1,14324256,0,0.007587053,0.014597987,0.071428571,11.6,14,1.609437912,38.893715,-76.987793,0.014769709,14.79690821,37.54202899,5.192753623,0.008695652,48.13953488
66707515,approved,"Orlando? The extremely humid, dull city in central Florida not near any beaches? That city is the last place any up-and-coming tech company would want to be. I\'ll stick with NY or CA, which are both conveniently located far away from the South.",1425583460,20,a,nothingreally,api.nytimes.com/svc/community/v2/comments/user/id/66707515.xml,1,14324262,0,0.311673704,0.287316617,0.02173913,11.6,46,2.995732274,40.769627,44.673665,0.028216857,22.15,92.16666667,21.33333333,0.166666667,0.206896552
65260364,approved,Plenty of places HSR natural beauty (even Idaho is beautiful) and many people like seasons...  The Bay Areas success had to do with the universities and te defense contractors and the cheap land in that area of the Valley. Like other places - once the industry starts rolling - it just keeps going.,1425583485,0,New York,Andre,api.nytimes.com/svc/community/v2/comments/user/id/65260364.xml,1,14324275,0,0.080663039,0.162893606,0,18.2,51,0,40.730599,-73.986581,0.015256348,15.9082153,47.03824363,2.94723796,0.008144476,72.41025641
64671572,approved,"very well put. If anything, non-compete agreements had prevented Boston from being the next silicon valley. The most important factor by far. ",1425583489,3,DC,Yoda,api.nytimes.com/svc/community/v2/comments/user/id/64671572.xml,1,14324276,0,0.198454371,0.413868179,0,12.9,23,1.098612289,38.893715,-76.987793,0.014769709,14.79690821,37.54202899,5.192753623,0.008695652,48.13953488
64671572,approved,"The key factor between silicon valley and these other areas is the legal constraint imposed by non-compete agreements. CA has very, very limited non-compete agreements while the rest of these areas have major. ",1425583493,8,DC,Yoda,api.nytimes.com/svc/community/v2/comments/user/id/64671572.xml,1,14324293,0,0.148347816,0.349783125,0,17.2,35,2.079441542,38.893715,-76.987793,0.014769709,14.79690821,37.54202899,5.192753623,0.008695652,48.13953488
64671572,approved,how? improving the tax base? openly mocking conservative values in a conservative state? ,1425583506,4,DC,Yoda,api.nytimes.com/svc/community/v2/comments/user/id/64671572.xml,1,14324303,0,0.005955246,0.014440496,0,12.9,13,1.386294361,38.893715,-76.987793,0.014769709,14.79690821,37.54202899,5.192753623,0.008695652,48.13953488
64671572,approved,that greed is also much in abundance in silicon valley. ,1425583551,2,DC,Yoda,api.nytimes.com/svc/community/v2/comments/user/id/64671572.xml,1,14324350,0,0.221736454,0.416638287,0,10.1,10,0.693147181,38.893715,-76.987793,0.014769709,14.79690821,37.54202899,5.192753623,0.008695652,48.13953488
17552867,approved,"I don\'t think a conservative state will be as welcoming to tech companies as liberal states are. Conservatives by definition do not like change and change is what the fast moving tech industry is all about. Also, these businesses need a good tax system to attract top talent to its universities and to keep them there. Finally liberal political climates are more attractive to the LGTB community as well as the nation\'s minorities who undoubtedly are an important part of the leadership of these cutting edge tech firms. FL, AL, MS, AR and LA will require way more tax resources to begin to build the necessary educational resources that feed these industries and even then it would take 30 years to see results.",1425578588,15,"Lafayette, LA",D. C. Miller,api.nytimes.com/svc/community/v2/comments/user/id/17552867.xml,1,14324351,0,0.215290446,0.207829396,0.008,28.6,125,2.708050201,30.22409,-92.019843,0.02560236,20.7,79.66666667,8.333333333,0.166666667,0.074074074
3298587,approved,"Prominent universities nearby, that provide cutting edge education in technology, check.<br/>A large pool of educated labor, check.<br/>Local investment capital nearby, check.<br/>If there was the political will &amp; organization at a regional level, then Boston (with MIT/Harvard/BU etc...) could be the next big tech hub.  The cost of living and office space may still not be so high as to discourage preliminary \""garage-type\"" startups in an \""experimenting/researching\"" phase.<br/>Many cities and towns with top universities could be the \""Next Tech Hub\"" as well.<br/>Way back when Apple, HP, etc... were forming, Silicon Valley was ideal for startups for small companies in the past because talented people were nearby and because there were \""garage spaces\"" available where overhead costs were (initially) low.  While talented people are still nearby, overhead costs are now an obstacle.  Residential and office rents have been skyrocketing.  It has transformed (or some would say \""matured\"") into a uniformly expensive region affordable by established players and well connected startups that would need to attract lots of cash from the eager VC\'s in the area in order to stay in business long term (i.e.: having enough cash to burn)",1425578887,5,The Internet,TheUnsaid,api.nytimes.com/svc/community/v2/comments/user/id/3298587.xml,1,14324407,0,0.167916605,0.221268533,0.004926108,35.7,197,1.609437912,48.16156,11.574654,0.008654355,30.10748299,141.3979592,9.091836735,0.037414966,2.96969697
20516025,approved,"OOPS! This was meant to be my comment on \""Hereâ€™s What Will Truly Change Higher Education: Online Degrees That Are Seen as Official\"".<br/><br/>(I just posted it there.)",1425583674,2,"Kirkwood, Mo",Mark  Feldman,api.nytimes.com/svc/community/v2/comments/user/id/20516025.xml,1,14324475,0,0.005948004,0.024834384,0.066666667,12.9,28,0.693147181,38.5777,-90.418655,0.02993627,35.025,205.435,7.825,0.01,8.695652174
33176928,approved,"I lived in Baltimore City from my early 20\'s to early 30\'s, and I loved it. It\'s diverse, it\'s unique, it\'s vibrant, it\'s close to DC &amp; major airports, it has lots of independent restaurants &amp; other small businesses, and the rent is affordable. Yes, it has crime. Yes, there is urban blight &amp; heartbreaking poverty. Yes, the property tax is way too high (discourages people from buying in the city). But, it\'s a real city with real people and real neighborhoods - not everyone wants to live in a sanitized, master planned, expensive town. ",1425583685,6,DC Metro area,Cindy,api.nytimes.com/svc/community/v2/comments/user/id/33176928.xml,1,14324501,0,0.02626425,0.092445596,0.02970297,25.6,101,1.791759469,NA,NA,0.040255163,21.59166667,81.66666667,9.166666667,0.041666667,0.387096774
66015063,approved,I really cannot agree with you. Las Vegas has a large LGTB community and is very welcoming to all.  Yet Nevada is a very conservative state with a live and let live attitude. ,1425583716,1,"Las Vegas,Nevada",NVFisherman,api.nytimes.com/svc/community/v2/comments/user/id/66015063.xml,1,14324528,0,0.053266239,0.081456586,0.03030303,14.1,33,0,36.166286,-115.149225,0.024497514,17.05821114,50.67888563,5.485337243,0.017595308,20.05882353
4030625,approved,"Kansas City. I\'d write more, but then the secret would be out.",1425583720,1,"Kansas City, Mo.",Michael Grimaldi,api.nytimes.com/svc/community/v2/comments/user/id/4030625.xml,1,14324629,0,0.017736215,0.061566384,0.076923077,8.3,13,0,39.084469,-94.56303,0.037694435,18.54583333,64.875,4.458333333,0,0.272727273
51675903,approved,"You paint an ideal picture for someone like me who enjoys hiking, biking, and nature. I have been in the programming side of tech since 1995. Most of my professional peers do not share my interest in recreation or being outside at all.  I discovered this reality early in my programming career and it holds true today. Are west coast techies are somehow different?",1425580569,2,Massachusetts,Gerry,api.nytimes.com/svc/community/v2/comments/user/id/51675903.xml,1,14324674,0,0.095250181,0.105686894,0.09375,21.5,64,0.693147181,42.378877,-72.032366,0.033734978,20.9,71.57142857,10.35714286,0,0.274509804
53402379,approved,Boston is a beautiful city - intellectual and cultured.  And the climate is no different realistically from NYC and Chicago.  As a result it has a very strong startup environment.,1425583724,0,boston,rjb_boston,api.nytimes.com/svc/community/v2/comments/user/id/53402379.xml,1,14324879,0,0.051956125,0.100599493,0,14.1,29,0,42.360482,-71.059568,0.016838875,17.10897436,50.23076923,5.46474359,0.012820513,3.586206897
71516068,approved,"I am surprised that the neither the NYT nor the commentators below bother to cite the extensive work done by organizations like the Kaufmann Foundation detailing the drivers of innovative ecosystems. It might seem obvious to some that being close to a research university is an advantage, but according to Kaufmann\'s analysis, factors like the size and concentration of the metro area, the percentage of college and high school degrees holders, and having deep roots in a or several particular industries is a far better predictor of the level of civic innovation and business formation<br/>. Data going back to the late 1980s shows that the same areas that led industries 2 1/2 decades ago continue to lead them today. Some of that is a refection of success begetting success leading to skills and capital concentrations that self-perpetuate leadership. Outside the US, countries have broken this cycle in a way that US private enterprise has not. South Korea, now a world power in several industries, was in the 1960s still an economic laggard recovering from war. How did they make the change? Vision, will, and the capability of invest in skills development over decades-- a long game. It\'s amusing to see cities throwing up tag lines and tossing a few dollars into an ecosystem believing that they can create the latest Silicon Valley (did you know there is Silicon Andes?) ",1425583740,3,Silicon Somewhere,The Skeptic,api.nytimes.com/svc/community/v2/comments/user/id/71516068.xml,1,14324933,0,0.169654972,0.247106377,0.012820513,38.4,233,1.098612289,NA,NA,0.012931034,38.4,233,3,0,0
46829521,approved,Unfortunately none of us can afford to live there.,1425583765,0,charlotte,rnahouraii,api.nytimes.com/svc/community/v2/comments/user/id/46829521.xml,1,14324947,0,0.002239382,0.019872918,0.111111111,8.3,9,0,35.227087,-80.843127,0.028985338,12.03807829,24.40213523,3.309608541,0,4.606557377
10879693,approved,"I\'m a techie living in Boulder.  My experience has been that far more people leave Silicon Valley to live here than the opposite.  If your company takes off around here, it won\'t be an issue attracting STEM talent to the front range - see the previous sentence.",1425583773,3,Colorado,Chris,api.nytimes.com/svc/community/v2/comments/user/id/10879693.xml,1,14325053,0,0.182035065,0.309512191,0.041666667,17.2,48,1.098612289,38.725178,-105.607717,0.027949727,17.1,57.17647059,10.05882353,0,1.118421053
60365678,approved,"Why does location matter in the age of high bandwidth internet?<br/>Can\'t everything that is done in Silicon Valley be done in Mumbai,<br/>Seoul, Tokyo, Shanghai et al?  Can\'t a tech entrepreneur or entrepreneurs<br/>source engineers, designers and marketers anywhere in the world and produce<br/>innovative products?  Perhaps all of this location talk is an illusion.<br/>Perhaps Silicon Valley remains a tech hub because it is cool to live there.",1425583780,2,Las Vegas,Orrin Schwab,api.nytimes.com/svc/community/v2/comments/user/id/60365678.xml,1,14325071,0,0.292783189,0.40258061,0,21.5,70,0.693147181,36.166286,-115.149225,0.017966044,25.64344828,106.1931034,6.689655172,0.04137931,3.295454545
48750003,approved,Do you think taxes in California are less?,1425584575,3,"Chevy Chase, MD",Benbo81,api.nytimes.com/svc/community/v2/comments/user/id/48750003.xml,1,14325248,0,0,0.108505194,0,8.3,8,1.098612289,38.993207,-77.074383,0.031862426,13.72093023,37.8372093,6.581395349,0,0.74137931
71516588,approved,"While it maintains much of its blue collar sensibility, Pittsburgh is no longer a blue collar town.  Rather it has one of the most highly educated working age populations in the country that includes a vibrant tech scene.  The only tech company that I know of in recent years that went to the Silicon Valley was ModCloth and the only moved their HQ administrative jobs.  Their technology operations are still in Pittsburgh.  Then again, he left Pittsburgh in 2004 and it\'s obvious he has not been back.",1425585428,2,Pittsburgh,JimF,api.nytimes.com/svc/community/v2/comments/user/id/71516588.xml,1,14325493,0,0.220876117,0.295888678,0.011363636,25,88,0.693147181,40.441694,-79.990086,0.011494253,25,88,2,0,0
15694822,approved,"I would disagree.  Boston summers would be ok, but the winters are ghastly especially this year.",1425588331,3,Ny,Unam,api.nytimes.com/svc/community/v2/comments/user/id/15694822.xml,1,14325624,0,0.002506952,0.0466613,0.0625,12.9,16,1.098612289,43.156168,-75.844995,0.023631498,10.95394737,25.03947368,2.289473684,0,2.375
11290709,approved,"Boston and NYC, despite their magnificent universities, are both disadvantaged due to their cold winters and stifling summers, ultimately the effect of the Coriolis force which priviliges the West Coast over the East Coast. Similarly, the West Coast of Europe is warmer than Canada even though both are roughly at the same distance from the equator. Geography is (to a large extent) destiny!",1425587587,3,"Kansas City, MO",cj,api.nytimes.com/svc/community/v2/comments/user/id/11290709.xml,1,14325798,0,0.010325826,0.058148743,0,20.7,63,1.098612289,39.084469,-94.56303,0.000829876,23.38,87.8,7.6,0,0.357142857
71516586,approved,"I just moved to Orlando from NJ. (no NJ jokes plz). I own a tech business. I moved to Lake Mary; 60 seconds from the new $21 million Verizon building. Across street from Deloitte and Symantec. I work in downtown Orlando at Canvs in a co-working space for tech startups. I can go on and on about the companies doing business here, the tech infrastructure and the ridiculous ongoing investments in it ... but with this 85 degree weather right now ... I think I\'ll go for a stroll at Lake Eola Park.",1425587889,2,Orlando,NJtoOrlando,api.nytimes.com/svc/community/v2/comments/user/id/71516586.xml,1,14325838,0,0.403994288,0.304675356,0.075268817,22.2,93,0.693147181,28.542118,-81.379046,0.065217391,22.2,93,2,0,0
66015063,approved,You make statements that are not true. Having lived in Las Vegas for ten years I have found it to it very accepting of every nationality. It has a large Asian and gay community.  ,1425588868,3,"Las Vegas,Nevada",NVFisherman,api.nytimes.com/svc/community/v2/comments/user/id/66015063.xml,1,14325966,0,0.05557164,0.070228813,0.029411765,15.2,34,1.098612289,36.166286,-115.149225,0.024497514,17.05821114,50.67888563,5.485337243,0.017595308,20.05882353
46945060,approved,Seattle is more diversified than San Jose/Silicon Valley. That\'s more valuable than the pundits care to point out.<br/>Also there are some of us who don\'t think a place as arid and as brown as the San Francisco Bay region as a great place to live. ,1425591987,3,Seattle,vacciniumovatum,api.nytimes.com/svc/community/v2/comments/user/id/46945060.xml,1,14326026,0,0.210467809,0.285815048,0.02,19.9,49,1.098612289,47.603832,-122.330062,0.044800703,21.28978166,87.63930131,13.48471616,0.03231441,14.87012987
12460360,approved,"When I moved from Washington DC to Venice California in the late 1970s, I called my new home \""the land of no shame.\"" I found California to be a place of new ideas, anything on the table, and let\'s do it. With this freedom comes creativity, and therefore a place that I will never leave.",1425591999,6,Los Angeles,Leslie,api.nytimes.com/svc/community/v2/comments/user/id/12460360.xml,1,14326117,0,0.013281078,0.089027088,0.089285714,16.3,56,1.791759469,34.053717,-118.242727,0.058058004,13.69642857,38.14285714,7.178571429,0.035714286,0.325581395
63308351,approved,"I read the comment of someone making the case for Cleveland being the next \'tech hub\', and while I acknowledge that weather, the beautiful surroundings (CA has 13 National Parks), the \""progressive\"" political environment (at least on the coast) isn\'t \'everything\'.. I do have to say it\'s a lot.  About my only regret about moving to California is that I didn\'t do it sooner.    It\'s the butt of jokes for people who don\'t live here.. but without it\'s engine (with all due respect to New York and Texas) the Country would be a whole lot poorer.    Where do the venture capitalists live?",1425592022,9,san francisco,acrftr,api.nytimes.com/svc/community/v2/comments/user/id/63308351.xml,1,14326273,0,0.123669891,0.187509214,0.045454545,23.6,108,2.197224577,37.779277,-122.41927,0.032141205,16.49565217,58.17391304,12.30434783,0,1
